ZIP_CODE,INSPECTION_TYPE,RESULT,INSPECTION_DATE
10031.0,Initial,Failed for Other R,12/16/2020 02:11:34 PM
10022.0,Initial,Passed,03/16/2020 02:55:49 PM
10302.0,Initial,Failed for Other R,01/06/2020 10:00:56 AM
10029.0,BAIT,Monitoring visit,06/17/2020 10:20:56 AM
11217.0,Compliance,Passed,10/09/2020 09:15:13 AM
10467.0,Compliance,Rat Activity,03/05/2020 12:35:10 PM
10022.0,Initial,Passed,02/19/2020 03:15:19 PM
11354.0,Initial,Passed,02/11/2020 01:10:00 PM
11206.0,BAIT,Bait applied,03/06/2020 11:40:00 AM
11238.0,BAIT,Bait applied,11/17/2020 08:50:53 AM
11216.0,Initial,Rat Activity,08/03/2020 10:21:58 AM
10030.0,Compliance,Passed,01/08/2020 09:17:35 AM
10468.0,Initial,Rat Activity,09/21/2020 08:20:21 AM
10453.0,Initial,Passed,07/22/2020 07:47:10 AM
10460.0,Initial,Rat Activity,07/13/2020 04:07:54 PM
11230.0,Initial,Passed,01/27/2020 04:00:00 PM
10024.0,BAIT,Monitoring visit,02/07/2020 11:30:19 AM
10025.0,BAIT,Bait applied,11/30/2020 10:50:10 AM
10021.0,Compliance,Failed for Other R,01/27/2020 02:50:00 PM
11101.0,BAIT,Monitoring visit,02/03/2020 12:00:00 PM
11206.0,BAIT,Bait applied,01/06/2020 10:22:35 AM
10301.0,BAIT,Bait applied,01/02/2020 01:40:02 PM
10035.0,BAIT,Bait applied,02/28/2020 11:05:27 AM
11238.0,Initial,Passed,06/05/2020 10:20:38 AM
10024.0,Initial,Passed,03/13/2020 02:29:08 PM
10468.0,Compliance,Rat Activity,09/14/2020 09:39:39 AM
10011.0,Initial,Passed,10/19/2020 11:40:22 AM
11221.0,BAIT,Monitoring visit,10/05/2020 12:08:25 PM
11233.0,BAIT,Monitoring visit,02/18/2020 11:35:22 AM
11233.0,BAIT,Monitoring visit,02/19/2020 10:05:29 AM
11203.0,Initial,Passed,01/08/2020 10:30:34 AM
10035.0,BAIT,Bait applied,02/11/2020 11:45:34 AM
11207.0,Compliance,Rat Activity,01/03/2020 12:30:35 PM
10128.0,Initial,Rat Activity,02/24/2020 09:38:58 AM
11237.0,BAIT,Bait applied,09/22/2020 03:24:45 PM
10022.0,Initial,Failed for Other R,07/07/2020 09:50:31 AM
11361.0,Initial,Passed,06/11/2020 08:00:43 AM
11215.0,Initial,Rat Activity,11/25/2020 10:10:37 AM
11207.0,Initial,Passed,02/21/2020 01:56:34 PM
10455.0,Initial,Passed,01/06/2020 03:24:22 PM
11372.0,Compliance,Rat Activity,01/08/2020 10:05:54 AM
10310.0,Initial,Passed,10/06/2020 09:25:00 AM
10314.0,Initial,Passed,01/03/2020 10:30:01 AM
10453.0,BAIT,Bait applied,11/30/2020 09:45:01 AM
11237.0,BAIT,Bait applied,02/04/2020 11:05:00 AM
10029.0,BAIT,Bait applied,02/24/2020 11:40:52 AM
11238.0,Compliance,Rat Activity,01/17/2020 04:10:53 PM
10470.0,Initial,Passed,07/10/2020 01:15:02 PM
10453.0,Compliance,Rat Activity,01/03/2020 11:00:35 AM
10128.0,Initial,Passed,01/02/2020 03:07:02 PM
10472.0,Compliance,Passed,02/25/2020 12:45:00 PM
11238.0,Compliance,Passed,08/18/2020 09:00:22 AM
11235.0,Compliance,Passed,01/02/2020 12:48:34 PM
10025.0,Initial,Passed,05/18/2020 11:55:44 AM
10002.0,Initial,Passed,01/02/2020 09:45:56 AM
10460.0,BAIT,Bait applied,02/14/2020 11:40:00 AM
11201.0,Initial,Passed,01/23/2020 09:25:00 AM
11216.0,Compliance,Rat Activity,12/29/2020 11:44:00 AM
11239.0,Initial,Passed,01/03/2020 11:05:36 AM
11420.0,Compliance,Passed,12/10/2020 11:00:00 AM
10457.0,Initial,Failed for Other R,10/27/2020 11:30:51 AM
11379.0,Initial,Passed,07/15/2020 09:25:34 AM
10472.0,Initial,Rat Activity,06/02/2020 04:10:54 PM
11221.0,BAIT,Monitoring visit,02/04/2020 11:45:19 AM
11203.0,Initial,Passed,01/30/2020 03:01:49 PM
10453.0,Initial,Passed,08/21/2020 10:36:51 AM
10458.0,Initial,Rat Activity,06/12/2020 11:58:25 AM
10458.0,BAIT,Bait applied,02/04/2020 10:30:17 AM
11214.0,Initial,Rat Activity,03/11/2020 10:26:18 AM
10027.0,Initial,Passed,10/05/2020 11:43:01 AM
10024.0,Initial,Rat Activity,12/04/2020 10:10:00 AM
11419.0,Compliance,Passed,03/06/2020 02:40:59 PM
11238.0,Compliance,Rat Activity,10/02/2020 09:30:30 AM
11221.0,Compliance,Passed,01/06/2020 02:14:34 PM
10026.0,BAIT,Bait applied,01/06/2020 10:02:50 AM
10467.0,Compliance,Rat Activity,03/02/2020 03:05:56 PM
10023.0,Initial,Rat Activity,03/05/2020 04:17:22 PM
11237.0,Compliance,Passed,10/05/2020 08:50:00 AM
10128.0,Initial,Passed,01/02/2020 09:28:04 AM
11216.0,Initial,Passed,08/07/2020 09:53:43 AM
11220.0,Initial,Failed for Other R,06/12/2020 08:50:01 AM
10022.0,BAIT,Monitoring visit,10/14/2020 11:07:25 AM
11218.0,Compliance,Passed,01/03/2020 01:57:21 PM
11365.0,Initial,Failed for Other R,10/20/2020 10:03:26 AM
10463.0,Initial,Passed,06/15/2020 10:25:07 AM
11233.0,Initial,Passed,01/03/2020 03:44:59 PM
11217.0,Initial,Passed,09/23/2020 11:05:00 AM
11205.0,BAIT,Bait applied,12/11/2020 08:00:00 AM
10027.0,BAIT,Bait applied,02/12/2020 11:20:31 AM
11216.0,Initial,Passed,11/27/2020 10:55:00 AM
10310.0,Initial,Passed,02/21/2020 12:05:24 PM
10459.0,Initial,Failed for Other R,11/27/2020 02:12:28 PM
10021.0,Compliance,Rat Activity,02/05/2020 02:20:19 PM
10451.0,Initial,Passed,01/02/2020 09:25:08 AM
11206.0,BAIT,Bait applied,02/20/2020 01:50:00 PM
10025.0,Compliance,Rat Activity,02/07/2020 12:30:00 PM
11221.0,Compliance,Passed,01/07/2020 01:43:50 PM
11237.0,Compliance,Rat Activity,11/27/2020 11:44:57 AM
11225.0,Compliance,Passed,01/31/2020 01:15:00 PM
10002.0,BAIT,Bait applied,12/14/2020 09:44:34 AM
10457.0,BAIT,Bait applied,11/09/2020 08:45:07 AM
11385.0,Compliance,Passed,03/12/2020 03:10:00 PM
10467.0,Initial,Failed for Other R,09/30/2020 10:05:00 AM
10457.0,BAIT,Monitoring visit,02/11/2020 09:50:53 AM
11237.0,BAIT,Bait applied,10/05/2020 12:57:55 PM
11211.0,BAIT,Bait applied,02/27/2020 01:20:34 PM
11237.0,BAIT,Monitoring visit,11/23/2020 09:55:14 AM
10012.0,BAIT,Bait applied,02/11/2020 11:48:00 AM
10457.0,Compliance,Passed,01/08/2020 12:56:19 PM
10003.0,Initial,Passed,06/15/2020 11:30:39 AM
10033.0,Initial,Rat Activity,12/28/2020 09:10:00 AM
10025.0,Initial,Rat Activity,07/21/2020 11:15:10 AM
11234.0,Initial,Failed for Other R,08/24/2020 09:40:39 AM
11221.0,Initial,Rat Activity,02/20/2020 02:55:00 PM
10075.0,Initial,Passed,07/22/2020 09:05:00 AM
11217.0,Compliance,Rat Activity,12/14/2020 09:40:00 AM
11206.0,BAIT,Monitoring visit,02/13/2020 11:08:37 AM
11414.0,Initial,Passed,07/20/2020 11:19:05 AM
11238.0,Compliance,Rat Activity,09/14/2020 08:00:00 AM
10036.0,Initial,Passed,02/05/2020 01:45:58 PM
11372.0,BAIT,Bait applied,02/04/2020 10:30:00 AM
11226.0,Initial,Passed,01/07/2020 10:10:30 AM
11105.0,Initial,Passed,01/16/2020 03:30:49 PM
11238.0,Compliance,Rat Activity,11/06/2020 10:55:13 AM
11233.0,Initial,Passed,02/06/2020 11:27:50 AM
10128.0,Initial,Rat Activity,09/16/2020 11:10:57 AM
11206.0,Initial,Rat Activity,01/07/2020 10:45:25 AM
10009.0,Initial,Passed,01/02/2020 11:08:42 AM
10456.0,Initial,Passed,10/28/2020 01:50:03 PM
11225.0,Initial,Passed,01/06/2020 03:20:30 PM
10075.0,BAIT,Bait applied,02/29/2020 09:11:42 AM
10025.0,Initial,Rat Activity,01/28/2020 11:00:43 AM
10457.0,Initial,Passed,07/28/2020 07:12:25 AM
10031.0,Initial,Rat Activity,02/26/2020 02:25:37 PM
11205.0,Initial,Passed,12/09/2020 10:25:00 AM
11238.0,Compliance,Passed,01/30/2020 01:53:55 PM
10031.0,BAIT,Bait applied,01/05/2020 12:50:33 PM
10040.0,BAIT,Monitoring visit,03/03/2020 09:00:00 AM
11238.0,Initial,Rat Activity,08/14/2020 09:36:47 AM
10468.0,Compliance,Passed,09/21/2020 08:49:26 AM
10457.0,Compliance,Passed,01/06/2020 03:43:51 PM
10021.0,BAIT,Monitoring visit,02/24/2020 10:55:05 AM
10453.0,BAIT,Bait applied,02/20/2020 10:40:44 AM
10457.0,BAIT,Bait applied,01/28/2020 01:30:43 PM
10306.0,Initial,Passed,08/21/2020 08:50:01 AM
10310.0,Initial,Passed,03/04/2020 01:30:08 PM
10065.0,Initial,Failed for Other R,06/08/2020 08:35:00 AM
11101.0,Compliance,Rat Activity,01/28/2020 11:10:06 AM
10037.0,Initial,Rat Activity,10/07/2020 12:05:34 PM
10021.0,BAIT,Bait applied,01/04/2020 11:51:37 AM
10468.0,BAIT,Monitoring visit,02/25/2020 09:00:55 AM
11385.0,Initial,Passed,07/14/2020 11:30:46 AM
10457.0,Initial,Rat Activity,02/04/2020 11:10:14 AM
11373.0,BAIT,Monitoring visit,03/09/2020 12:13:00 PM
11210.0,Compliance,Failed for Other R,11/19/2020 10:40:51 AM
10468.0,Initial,Rat Activity,12/11/2020 08:59:00 AM
11214.0,Initial,Passed,10/20/2020 11:00:00 AM
11238.0,Initial,Rat Activity,07/06/2020 08:07:00 AM
11221.0,Compliance,Passed,01/02/2020 01:45:31 PM
11377.0,Initial,Failed for Other R,09/01/2020 08:30:50 AM
10032.0,Compliance,Failed for Other R,02/06/2020 11:20:51 AM
10003.0,Initial,Passed,10/02/2020 10:40:33 AM
11216.0,Compliance,Passed,02/25/2020 10:05:33 AM
11235.0,Compliance,Passed,02/10/2020 02:10:38 PM
10454.0,Initial,Passed,01/07/2020 12:50:43 PM
11207.0,Initial,Rat Activity,03/09/2020 10:36:01 AM
11106.0,Initial,Failed for Other R,10/02/2020 09:45:00 AM
10024.0,Initial,Rat Activity,09/02/2020 09:55:53 AM
11236.0,Initial,Failed for Other R,10/19/2020 11:42:02 AM
10031.0,BAIT,Bait applied,02/25/2020 12:10:08 PM
10451.0,BAIT,Monitoring visit,02/24/2020 11:15:00 AM
11226.0,Initial,Rat Activity,01/07/2020 10:35:49 AM
11206.0,BAIT,Bait applied,02/12/2020 10:55:00 AM
10460.0,BAIT,Bait applied,02/24/2020 09:10:39 AM
10028.0,Initial,Rat Activity,08/24/2020 11:00:22 AM
10002.0,Initial,Rat Activity,01/02/2020 11:33:52 AM
11212.0,Initial,Rat Activity,11/05/2020 08:42:00 AM
10025.0,BAIT,Bait applied,11/17/2020 08:15:57 AM
10467.0,BAIT,Bait applied,07/21/2020 03:15:09 PM
11234.0,Initial,Passed,06/11/2020 09:28:06 AM
10002.0,Initial,Passed,09/02/2020 08:00:29 AM
10454.0,Initial,Passed,01/06/2020 03:24:36 PM
10453.0,BAIT,Bait applied,03/11/2020 10:20:57 AM
10028.0,Compliance,Rat Activity,01/06/2020 04:00:02 PM
10308.0,Initial,Passed,10/27/2020 10:00:48 AM
10025.0,BAIT,Bait applied,02/27/2020 10:23:48 AM
10467.0,BAIT,Bait applied,03/11/2020 10:10:04 AM
10457.0,BAIT,Bait applied,06/22/2020 11:05:20 AM
10027.0,BAIT,Monitoring visit,01/02/2020 10:00:44 AM
11221.0,Initial,Passed,06/04/2020 08:35:16 AM
10025.0,Compliance,Rat Activity,10/21/2020 12:45:44 PM
11206.0,Initial,Passed,06/10/2020 11:19:00 AM
10028.0,Initial,Rat Activity,01/24/2020 01:30:00 PM
10303.0,Compliance,Passed,03/11/2020 02:00:10 PM
10025.0,Compliance,Rat Activity,12/03/2020 09:15:30 AM
10033.0,Initial,Passed,08/19/2020 10:00:08 AM
10457.0,Initial,Rat Activity,06/02/2020 01:02:13 PM
11237.0,Compliance,Passed,02/06/2020 03:07:14 PM
11385.0,Initial,Failed for Other R,02/19/2020 04:15:00 PM
10474.0,Initial,Rat Activity,09/01/2020 09:35:56 AM
10310.0,Initial,Passed,03/05/2020 10:40:16 AM
10454.0,Initial,Passed,01/03/2020 02:22:07 PM
10023.0,BAIT,Bait applied,02/03/2020 09:09:00 AM
10453.0,BAIT,Bait applied,03/11/2020 01:05:04 PM
10036.0,BAIT,Bait applied,10/06/2020 10:20:03 AM
10472.0,Initial,Failed for Other R,06/12/2020 09:52:00 AM
11238.0,Compliance,Rat Activity,08/18/2020 10:37:18 AM
11221.0,Initial,Passed,01/08/2020 09:10:01 AM
10009.0,Initial,Passed,01/03/2020 01:32:12 PM
11206.0,BAIT,Bait applied,08/12/2020 04:37:28 PM
11372.0,Initial,Rat Activity,10/28/2020 12:25:00 PM
10452.0,Compliance,Rat Activity,12/28/2020 08:58:23 AM
11223.0,Initial,Passed,07/08/2020 08:45:57 AM
10453.0,Initial,Passed,05/20/2020 06:35:56 AM
10009.0,BAIT,Bait applied,01/17/2020 11:19:35 AM
10031.0,Initial,Rat Activity,03/09/2020 01:55:31 PM
10027.0,BAIT,Bait applied,01/21/2020 11:35:00 AM
11226.0,Initial,Passed,08/19/2020 09:44:24 AM
11385.0,Initial,Passed,07/27/2020 10:50:17 AM
10462.0,Initial,Passed,11/27/2020 11:20:01 AM
11436.0,Initial,Passed,09/22/2020 08:30:00 AM
11226.0,BAIT,Bait applied,02/13/2020 11:15:45 AM
10016.0,Initial,Passed,06/29/2020 01:10:12 PM
11206.0,Initial,Passed,03/05/2020 01:17:55 PM
11372.0,Compliance,Failed for Other R,01/03/2020 09:40:38 AM
11234.0,Initial,Rat Activity,02/24/2020 10:00:59 AM
11377.0,BAIT,Bait applied,01/21/2020 10:11:46 AM
11233.0,Initial,Passed,02/24/2020 12:50:00 PM
10075.0,BAIT,Bait applied,01/04/2020 03:03:28 PM
10032.0,Compliance,Rat Activity,02/11/2020 11:30:00 AM
11205.0,BAIT,Bait applied,12/29/2020 08:08:00 AM
10455.0,Initial,Passed,09/29/2020 09:35:37 AM
11206.0,Initial,Rat Activity,07/28/2020 09:33:19 AM
10456.0,BAIT,Bait applied,02/05/2020 01:30:35 PM
10035.0,BAIT,Bait applied,02/21/2020 11:55:00 AM
10452.0,BAIT,Bait applied,02/13/2020 09:45:56 AM
10025.0,Initial,Failed for Other R,01/29/2020 03:57:00 PM
10455.0,Initial,Rat Activity,08/25/2020 11:00:10 AM
11378.0,Initial,Passed,01/30/2020 04:00:00 PM
11237.0,Initial,Rat Activity,07/27/2020 10:51:19 AM
11372.0,BAIT,Bait applied,12/28/2020 11:00:48 AM
11230.0,Initial,Passed,03/12/2020 12:18:40 PM
10468.0,BAIT,Monitoring visit,02/12/2020 11:15:00 AM
10003.0,Initial,Passed,01/06/2020 03:35:54 PM
11368.0,Initial,Passed,12/04/2020 08:25:00 AM
11374.0,Initial,Rat Activity,08/11/2020 10:10:27 AM
11209.0,Initial,Passed,06/30/2020 11:15:24 AM
10310.0,Initial,Passed,12/10/2020 09:00:46 AM
10012.0,Initial,Passed,06/25/2020 10:50:08 AM
10035.0,Initial,Passed,12/03/2020 12:15:59 PM
10003.0,Initial,Passed,02/11/2020 12:12:00 PM
11207.0,BAIT,Bait applied,11/06/2020 09:05:00 AM
11206.0,BAIT,Bait applied,02/12/2020 09:55:00 AM
10453.0,Initial,Passed,09/09/2020 09:28:56 AM
10028.0,Initial,Passed,08/24/2020 11:20:00 AM
10034.0,Initial,Rat Activity,05/12/2020 09:52:30 AM
11207.0,Initial,Passed,10/27/2020 12:37:55 PM
11238.0,BAIT,Bait applied,11/24/2020 08:44:00 AM
10467.0,Compliance,Rat Activity,01/06/2020 12:22:45 PM
10025.0,Initial,Rat Activity,06/23/2020 10:15:13 AM
11412.0,Initial,Passed,09/16/2020 10:25:00 AM
11212.0,Initial,Passed,07/02/2020 09:30:00 AM
11379.0,Initial,Rat Activity,07/21/2020 11:10:00 AM
10032.0,Initial,Rat Activity,06/10/2020 09:36:06 AM
10456.0,BAIT,Bait applied,07/13/2020 10:05:17 AM
11221.0,BAIT,Bait applied,09/01/2020 03:00:09 PM
10466.0,Initial,Failed for Other R,12/03/2020 10:25:50 AM
11220.0,Initial,Passed,10/02/2020 11:00:05 AM
10028.0,Initial,Rat Activity,05/18/2020 08:55:34 AM
10029.0,Initial,Passed,06/12/2020 09:45:03 AM
11106.0,BAIT,Bait applied,10/22/2020 10:00:29 AM
10025.0,Compliance,Rat Activity,03/13/2020 04:17:54 PM
11207.0,Initial,Passed,06/09/2020 12:34:00 PM
10025.0,Compliance,Passed,10/28/2020 10:40:30 AM
10021.0,Initial,Rat Activity,01/02/2020 12:25:05 PM
11236.0,Compliance,Passed,02/06/2020 04:10:20 PM
10454.0,Initial,Passed,01/07/2020 02:48:39 PM
10459.0,Initial,Passed,12/11/2020 12:00:44 PM
10075.0,Initial,Rat Activity,09/21/2020 10:34:58 AM
10027.0,Compliance,Rat Activity,01/08/2020 08:00:38 AM
10025.0,Compliance,Rat Activity,03/06/2020 11:35:49 AM
10029.0,BAIT,Bait applied,12/24/2020 10:35:00 AM
10025.0,Initial,Rat Activity,12/16/2020 09:04:27 AM
10025.0,BAIT,Monitoring visit,07/08/2020 09:00:30 AM
11364.0,Initial,Passed,07/13/2020 10:54:00 AM
10032.0,Initial,Passed,03/16/2020 12:05:00 PM
11237.0,Compliance,Passed,01/03/2020 11:53:51 AM
11233.0,Initial,Failed for Other R,07/27/2020 10:50:50 AM
11205.0,BAIT,Bait applied,01/28/2020 11:25:44 AM
10012.0,Initial,Rat Activity,02/04/2020 02:20:42 PM
11215.0,Initial,Passed,01/07/2020 02:35:45 PM
11368.0,Compliance,Passed,12/28/2020 11:15:27 AM
10031.0,Compliance,Rat Activity,09/28/2020 02:40:51 PM
10467.0,Initial,Failed for Other R,12/29/2020 08:25:37 AM
10467.0,BAIT,Bait applied,07/07/2020 12:45:00 PM
10039.0,Compliance,Rat Activity,02/10/2020 01:30:11 PM
11205.0,Compliance,Rat Activity,09/08/2020 10:00:01 AM
10035.0,Initial,Rat Activity,06/10/2020 09:30:32 AM
10026.0,Initial,Rat Activity,12/11/2020 12:05:00 PM
11417.0,Initial,Failed for Other R,02/04/2020 02:10:00 PM
11238.0,Initial,Passed,05/27/2020 10:45:39 AM
10301.0,Initial,Rat Activity,06/15/2020 11:10:00 AM
11105.0,Initial,Rat Activity,07/21/2020 08:45:00 AM
10003.0,Initial,Rat Activity,01/03/2020 01:04:49 PM
11208.0,Initial,Rat Activity,02/04/2020 04:00:00 PM
10467.0,BAIT,Bait applied,08/05/2020 11:20:02 PM
10460.0,Initial,Passed,03/13/2020 11:20:13 AM
10033.0,Initial,Failed for Other R,07/22/2020 08:00:19 AM
11216.0,Initial,Failed for Other R,01/08/2020 10:35:25 AM
11226.0,Initial,Rat Activity,01/02/2020 09:55:45 AM
11237.0,Initial,Passed,06/22/2020 12:14:35 PM
10467.0,Compliance,Failed for Other R,03/03/2020 04:10:05 PM
10002.0,Initial,Rat Activity,05/20/2020 02:06:00 PM
11238.0,BAIT,Bait applied,11/24/2020 10:45:08 AM
10075.0,Initial,Rat Activity,11/24/2020 08:40:11 AM
10465.0,Compliance,Failed for Other R,02/04/2020 03:10:03 PM
10023.0,Initial,Passed,05/26/2020 09:40:00 AM
11203.0,Initial,Rat Activity,07/27/2020 09:30:46 AM
10455.0,Initial,Passed,01/03/2020 10:38:28 AM
11377.0,Initial,Passed,03/16/2020 11:35:00 AM
10310.0,Initial,Passed,02/28/2020 12:50:49 PM
10458.0,Compliance,Passed,11/05/2020 09:09:53 AM
10472.0,Initial,Rat Activity,02/11/2020 11:20:45 AM
10128.0,Initial,Passed,02/12/2020 12:10:07 PM
11207.0,Compliance,Passed,10/02/2020 10:36:29 AM
10452.0,Initial,Rat Activity,12/16/2020 09:22:16 AM
11368.0,Compliance,Passed,01/06/2020 03:25:05 PM
11221.0,Initial,Passed,09/15/2020 09:45:19 AM
10028.0,BAIT,Bait applied,02/13/2020 10:10:37 AM
11218.0,Initial,Passed,02/13/2020 02:55:00 PM
10075.0,Compliance,Passed,09/01/2020 09:41:38 AM
10033.0,Initial,Passed,02/05/2020 02:30:00 PM
10310.0,Initial,Failed for Other R,02/20/2020 01:40:08 PM
10456.0,BAIT,Bait applied,01/06/2020 10:10:27 AM
11238.0,Compliance,Passed,01/07/2020 11:34:07 AM
10457.0,Initial,Rat Activity,09/15/2020 10:50:28 AM
11692.0,Initial,Passed,02/10/2020 04:00:00 PM
10310.0,Compliance,Failed for Other R,10/22/2020 11:30:50 AM
10024.0,Initial,Rat Activity,07/17/2020 08:07:35 AM
11216.0,Compliance,Rat Activity,01/03/2020 02:30:40 PM
11222.0,Initial,Rat Activity,12/23/2020 12:20:00 PM
11203.0,Initial,Passed,01/07/2020 11:34:23 AM
11221.0,Compliance,Rat Activity,01/02/2020 02:45:48 PM
11237.0,BAIT,Bait applied,07/10/2020 08:05:24 AM
11209.0,Initial,Passed,07/10/2020 12:37:00 PM
10012.0,Compliance,Passed,01/27/2020 03:30:24 PM
11237.0,Compliance,Rat Activity,01/07/2020 12:00:44 PM
11216.0,Compliance,Passed,02/11/2020 01:00:01 PM
10128.0,Initial,Rat Activity,08/27/2020 09:50:10 AM
11105.0,Initial,Rat Activity,05/15/2020 08:00:31 AM
10474.0,BAIT,Bait applied,01/03/2020 12:15:30 PM
10028.0,Initial,Rat Activity,07/07/2020 12:30:35 PM
11215.0,Compliance,Passed,01/03/2020 01:30:29 PM
11221.0,Initial,Passed,01/08/2020 08:29:19 AM
10027.0,Initial,Passed,09/23/2020 11:00:02 AM
10464.0,Initial,Passed,07/13/2020 06:20:29 AM
11693.0,Initial,Passed,09/15/2020 10:41:49 AM
11238.0,Initial,Rat Activity,10/16/2020 11:50:00 AM
10026.0,Compliance,Rat Activity,01/28/2020 03:55:22 PM
11233.0,Compliance,Passed,02/25/2020 03:45:00 PM
10454.0,Initial,Passed,01/03/2020 10:34:10 AM
11358.0,Initial,Passed,06/15/2020 10:00:19 AM
10452.0,Initial,Passed,08/24/2020 01:50:52 PM
11249.0,Initial,Passed,01/02/2020 04:15:06 PM
11434.0,Initial,Passed,09/11/2020 10:25:00 AM
11377.0,BAIT,Bait applied,02/26/2020 10:10:23 AM
11221.0,Initial,Failed for Other R,06/24/2020 10:50:30 AM
10039.0,Compliance,Passed,11/05/2020 08:58:00 AM
10022.0,Initial,Passed,09/16/2020 11:57:01 AM
11217.0,Initial,Passed,02/03/2020 04:05:49 PM
11231.0,Initial,Passed,01/07/2020 10:50:33 AM
11238.0,Initial,Passed,01/31/2020 03:57:38 PM
11234.0,Initial,Passed,07/14/2020 08:40:17 AM
10462.0,Compliance,Rat Activity,10/28/2020 12:03:23 PM
10013.0,Initial,Passed,08/07/2020 01:30:00 PM
11203.0,Initial,Passed,07/20/2020 11:45:19 AM
11233.0,Initial,Passed,05/27/2020 11:10:38 AM
11429.0,Initial,Failed for Other R,02/20/2020 01:15:00 PM
11423.0,Compliance,Passed,02/05/2020 03:35:00 PM
10474.0,Initial,Rat Activity,05/27/2020 08:00:26 AM
10472.0,Initial,Passed,05/19/2020 02:44:40 PM
10009.0,Initial,Passed,01/03/2020 01:05:04 PM
11215.0,BAIT,Monitoring visit,02/13/2020 12:32:00 PM
11220.0,Initial,Passed,10/02/2020 10:45:05 AM
10128.0,Initial,Passed,05/19/2020 08:35:44 AM
11216.0,Initial,Passed,07/22/2020 09:50:49 AM
11203.0,Initial,Passed,02/24/2020 10:40:17 AM
10454.0,Initial,Passed,01/08/2020 11:26:38 AM
10028.0,Compliance,Passed,09/30/2020 11:30:42 AM
10467.0,Compliance,Passed,03/04/2020 04:00:55 PM
11218.0,Initial,Passed,01/07/2020 09:30:53 AM
11207.0,Initial,Rat Activity,08/25/2020 10:30:44 AM
10037.0,BAIT,Bait applied,01/07/2020 09:40:56 AM
10306.0,Initial,Passed,02/12/2020 12:00:59 PM
11218.0,Initial,Passed,07/10/2020 10:10:44 AM
11233.0,Initial,Passed,01/03/2020 08:32:43 AM
11218.0,BAIT,Bait applied,02/28/2020 12:35:00 PM
10454.0,Initial,Passed,01/03/2020 11:18:08 AM
11238.0,Initial,Passed,11/20/2020 09:30:43 AM
10030.0,BAIT,Bait applied,02/23/2020 11:45:12 AM
11373.0,Initial,Passed,08/17/2020 10:40:38 AM
11412.0,Compliance,Failed for Other R,02/06/2020 11:30:38 AM
11385.0,Initial,Passed,12/02/2020 09:43:29 AM
11238.0,Initial,Passed,07/31/2020 09:40:31 AM
10454.0,Initial,Passed,01/03/2020 03:02:00 PM
11206.0,BAIT,Bait applied,02/05/2020 10:50:00 AM
10023.0,Initial,Rat Activity,07/06/2020 10:40:00 AM
11221.0,Initial,Passed,05/22/2020 10:49:47 AM
11216.0,Compliance,Passed,12/28/2020 10:46:00 AM
11237.0,Initial,Rat Activity,06/08/2020 11:18:58 AM
11237.0,Initial,Failed for Other R,11/12/2020 01:40:00 PM
11216.0,Compliance,Failed for Other R,01/03/2020 02:53:24 PM
10009.0,Compliance,Failed for Other R,10/27/2020 10:55:00 AM
10457.0,Compliance,Rat Activity,10/08/2020 11:30:00 AM
10459.0,Initial,Failed for Other R,12/11/2020 01:10:44 PM
11232.0,Initial,Rat Activity,01/07/2020 09:10:07 AM
11217.0,Initial,Passed,09/11/2020 09:35:26 AM
11418.0,Initial,Passed,02/28/2020 01:00:47 PM
10454.0,Initial,Passed,01/07/2020 11:21:12 AM
10456.0,Compliance,Passed,12/04/2020 09:10:10 AM
11368.0,Initial,Rat Activity,11/19/2020 08:35:28 AM
10456.0,Initial,Failed for Other R,11/20/2020 02:40:00 PM
11211.0,BAIT,Bait applied,02/27/2020 09:40:30 AM
10453.0,Initial,Rat Activity,09/21/2020 11:43:58 AM
10461.0,Initial,Passed,09/11/2020 11:10:49 AM
11206.0,BAIT,Bait applied,02/07/2020 11:00:00 AM
11221.0,Compliance,Rat Activity,09/21/2020 11:13:47 AM
10458.0,BAIT,Monitoring visit,10/19/2020 12:20:05 PM
10002.0,Compliance,Rat Activity,09/08/2020 08:42:17 AM
10462.0,Compliance,Passed,01/07/2020 10:20:31 AM
10021.0,Initial,Passed,09/15/2020 10:50:57 AM
10462.0,Initial,Passed,10/05/2020 09:50:43 AM
11238.0,BAIT,Monitoring visit,10/20/2020 09:45:00 AM
10024.0,BAIT,Monitoring visit,02/26/2020 12:15:21 PM
10460.0,Compliance,Rat Activity,02/07/2020 11:55:00 AM
11222.0,Initial,Passed,01/28/2020 12:43:16 PM
11226.0,Initial,Rat Activity,10/02/2020 12:35:45 PM
10009.0,Compliance,Passed,02/25/2020 01:40:01 PM
11208.0,Initial,Passed,08/18/2020 11:33:51 AM
11221.0,Initial,Passed,05/27/2020 12:15:36 PM
11226.0,Initial,Rat Activity,08/19/2020 10:00:24 AM
10310.0,Initial,Failed for Other R,02/28/2020 12:40:49 PM
10463.0,Initial,Failed for Other R,06/26/2020 01:07:53 PM
11217.0,Initial,Rat Activity,09/04/2020 08:50:50 AM
11354.0,Compliance,Rat Activity,01/07/2020 10:10:46 AM
11206.0,Initial,Rat Activity,01/17/2020 01:36:44 PM
10009.0,Initial,Passed,01/03/2020 02:06:13 PM
11433.0,Initial,Rat Activity,01/31/2020 12:15:00 PM
10457.0,BAIT,Monitoring visit,02/05/2020 11:15:31 AM
